Number,Name,Run,Speed,Splits,Orig_Split_1_Time,Orig_Split_2_Time,Orig_Split_3_Time,Orig_Split_4_Time,Orig_Split_5_Time,Clean_Split_1_Time,Clean_Split_2_Time,Clean_Split_3_Time,Clean_Split_4_Time,Clean_Split_5_Time,Sector_Times,Sector_1_Time,Sector_2_Time,Sector_3_Time,Sector_4_Time,Sector_5_Time,Split_1_Rank,Split_2_Rank,Split_3_Rank,Split_4_Rank,Split_5_Rank,Sector_1_Rank,Sector_2_Rank,Sector_3_Rank,Sector_4_Rank,Sector_5_Rank,Speed_Rank,Cumulative_from_Split_1_Time,Cumulative_from_Split_2_Time,Cumulative_from_Split_3_Time,Cumulative_from_Split_4_Time,Cumulative_from_Split_1_Rank,Cumulative_from_Split_2_Rank,Cumulative_from_Split_3_Rank,Cumulative_from_Split_4_Rank
9,NORTON Dakotah,1,42.155,"['0:50.825', '4:17.749', '5:30.515', '6:05.107', '6:32.655']",0:50.825,4:17.749,5:30.515,6:05.107,6:32.655,50.825,257.749,330.515,365.107,392.655,"[50.825, 206.92400000000004, 72.76599999999996, 34.59200000000004, 27.547999999999945]",50.825,206.92400000000004,72.76599999999996,34.59200000000004,27.547999999999945,178,162,150,150,151,178,168,219,267,236,239,341.83,134.90599999999995,62.139999999999986,27.547999999999945,154,203,235,236
9,NORTON Dakotah,2,42.883,"['0:48.324', '8:07.568', '8:44.044', '9:16.570', '9:43.678']",0:48.324,8:07.568,8:44.044,9:16.570,9:43.678,48.324,487.568,524.044,556.57,583.678,"[48.324, 439.24399999999997, 36.476, 32.52600000000007, 27.107999999999947]",48.324,439.24399999999997,36.476,32.52600000000007,27.107999999999947,25,281,223,220,216,25,286,39,108,215,174,535.354,96.11000000000001,59.634000000000015,27.107999999999947,217,69,163,215
9,NORTON Dakotah,3,45.141,"['0:48.470', '2:43.520', '3:19.243', '3:51.344', '4:16.630', '4:11.800', '4:11.800', '4:11.800', '4:11.800']",0:48.470,2:43.520,3:19.243,3:51.344,4:16.630,48.47,163.52,199.243,231.344,256.63,"[48.47, 115.05000000000001, 35.722999999999985, 32.101, 25.286, -4.829999999999984, 0.0, 0.0, 0.0]",48.47,115.05000000000001,35.722999999999985,32.101,25.286,31,19,9,9,13,31,34,22,73,64,18,208.16,93.10999999999999,57.387,25.286,22,22,53,64
3,VERGIER Loris,1,41.546,"['0:48.921', '4:28.343', '5:03.149', '5:35.337', '6:02.789']",0:48.921,4:28.343,5:03.149,5:35.337,6:02.789,48.921,268.343,303.149,335.337,362.789,"[48.921, 219.42200000000003, 34.80599999999998, 32.18799999999999, 27.451999999999998]",48.921,219.42200000000003,34.80599999999998,32.18799999999999,27.451999999999998,52,166,137,136,134,52,180,20,78,232,262,313.868,94.44599999999997,59.639999999999986,27.451999999999998,137,45,165,232
3,VERGIER Loris,2,43.426,"['0:51.344', '5:17.027', '5:52.941', '6:25.353', '6:51.687']",0:51.344,5:17.027,5:52.941,6:25.353,6:51.687,51.344,317.027,352.94100000000003,385.353,411.687,"[51.344, 265.683, 35.914000000000044, 32.41199999999998, 26.334000000000003]",51.344,265.683,35.914000000000044,32.41199999999998,26.334000000000003,213,209,165,165,162,213,216,25,99,145,123,360.343,94.66000000000003,58.74599999999998,26.334000000000003,165,49,113,145
3,VERGIER Loris,3,45.369,"['0:48.112', '2:40.238', '3:16.122', '3:48.059', '4:12.576', '4:12.576', '4:12.576', '4:12.576', '4:12.576']",0:48.112,2:40.238,3:16.122,3:48.059,4:12.576,48.112,160.238,196.122,228.059,252.576,"[48.112, 112.126, 35.884000000000015, 31.936999999999983, 24.516999999999996, 0.0, 0.0, 0.0, 0.0]",48.112,112.126,35.884000000000015,31.936999999999983,24.516999999999996,17,5,1,1,3,17,17,24,54,34,12,204.464,92.338,56.45399999999998,24.516999999999996,11,18,30,34
8,BROSNAN Troy,1,44.199,"['0:49.534', '8:39.328', '9:17.501', '9:49.214', '10:16.016']",0:49.534,8:39.328,9:17.501,9:49.214,10:16.016,49.534,519.328,557.501,589.2139999999999,616.016,"[49.534, 469.794, 38.173, 31.712999999999965, 26.80200000000002]",49.534,469.794,38.173,31.712999999999965,26.80200000000002,83,288,228,225,221,83,293,101,40,195,60,566.482,96.68799999999999,58.514999999999986,26.80200000000002,222,85,105,195
8,BROSNAN Troy,2,44.172,"['0:48.468', '5:19.492', '5:56.416', '6:28.268', '6:54.100']",0:48.468,5:19.492,5:56.416,6:28.268,6:54.100,48.468,319.492,356.416,388.26800000000003,414.1,"[48.468, 271.024, 36.92399999999998, 31.852000000000032, 25.831999999999994]",48.468,271.024,36.92399999999998,31.852000000000032,25.831999999999994,30,210,167,168,163,30,218,54,48,105,64,365.632,94.608,57.684000000000026,25.831999999999994,168,48,61,105
8,BROSNAN Troy,3,44.944,"['0:47.911', '2:39.976', '3:16.365', '3:48.218', '4:13.412', '4:13.412', '4:13.412', '4:13.412', '4:13.412']",0:47.911,2:39.976,3:16.365,3:48.218,4:13.412,47.911,159.976,196.365,228.21800000000002,253.412,"[47.911, 112.065, 36.38900000000001, 31.85300000000001, 25.19399999999999, 0.0, 0.0, 0.0, 0.0]",47.911,112.065,36.38900000000001,31.85300000000001,25.19399999999999,11,4,2,3,4,11,16,37,49,58,24,205.501,93.436,57.047,25.19399999999999,13,28,40,58
14,WILLIAMS Jordan *,1,39.13,"['0:49.030', '4:38.854', '5:16.481', '6:01.844', '6:28.546']",0:49.030,4:38.854,5:16.481,6:01.844,6:28.546,49.03,278.854,316.481,361.844,388.546,"[49.03, 229.82399999999998, 37.62700000000001, 45.363, 26.701999999999998]",49.03,229.82399999999998,37.62700000000001,45.363,26.701999999999998,56,181,145,149,148,56,187,81,300,184,309,339.51599999999996,109.69200000000001,72.065,26.701999999999998,151,195,293,184
14,WILLIAMS Jordan *,2,46.095,"['0:47.653', '2:39.924', '3:16.989', '3:48.197', '4:13.908', '4:13.908', '4:13.908', '4:13.908', '4:13.908']",0:47.653,2:39.924,3:16.989,3:48.197,4:13.908,47.653,159.924,196.989,228.197,253.908,"[47.653, 112.27100000000002, 37.065, 31.208, 25.710999999999984, 0.0, 0.0, 0.0, 0.0]",47.653,112.27100000000002,37.065,31.208,25.710999999999984,5,3,4,2,5,5,18,59,24,94,3,206.255,93.98399999999998,56.91899999999998,25.710999999999984,15,35,38,94
14,WILLIAMS Jordan *,3,0.0,[],,,,,,,,,,,"[None, None, None, None, None]",,,,,,343,343,342,341,327,343,343,342,341,327,343,,,,,327,327,327,327
1,BRUNI Loic,1,44.972,"['0:47.878', '2:39.589', '3:16.549', '3:48.333', '4:14.056']",0:47.878,2:39.589,3:16.549,3:48.333,4:14.056,47.878,159.589,196.549,228.333,254.056,"[47.878, 111.711, 36.96000000000001, 31.783999999999992, 25.723000000000013]",47.878,111.711,36.96000000000001,31.783999999999992,25.723000000000013,9,2,3,4,6,9,15,56,46,98,22,206.178,94.46700000000001,57.507000000000005,25.723000000000013,14,46,56,98
1,BRUNI Loic,2,42.254,"['0:46.996', '2:38.203', '15:25.632', '16:44.618', '17:10.782', '4:14.056', '4:14.056', '4:14.056', '4:14.056']",0:46.996,2:38.203,15:25.632,16:44.618,17:10.782,46.996,158.203,925.632,1004.618,1030.782,"[46.996, 111.207, 767.429, 78.9860000000001, 26.163999999999874, -776.7259999999999, 0.0, 0.0, 0.0]",46.996,111.207,767.429,78.9860000000001,26.163999999999874,1,1,280,282,274,1,14,309,317,133,231,983.786,872.579,105.14999999999998,26.163999999999874,274,299,303,133
1,BRUNI Loic,3,0.0,[],,,,,,,,,,,"[None, None, None, None, None]",,,,,,343,343,342,341,327,343,343,342,341,327,343,,,,,327,327,327,327
38,WILLIAMSON Greg,1,43.876,"['0:48.833', '2:44.486', '3:22.138', '3:53.861', '4:18.425']",0:48.833,2:44.486,3:22.138,3:53.861,4:18.425,48.833,164.486,202.138,233.861,258.425,"[48.833, 115.65299999999999, 37.652000000000015, 31.722999999999985, 24.56400000000002]",48.833,115.65299999999999,37.652000000000015,31.722999999999985,24.56400000000002,48,26,21,19,20,48,39,82,41,36,87,209.592,93.93900000000002,56.287000000000006,24.56400000000002,28,34,25,36
38,WILLIAMSON Greg,2,44.253,"['0:55.603', '4:44.106', '5:20.805', '5:52.938', '6:20.052']",0:55.603,4:44.106,5:20.805,5:52.938,6:20.052,55.603,284.106,320.805,352.938,380.052,"[55.603, 228.503, 36.69900000000001, 32.13299999999998, 27.114000000000033]",55.603,228.503,36.69900000000001,32.13299999999998,27.114000000000033,299,183,146,145,145,299,186,45,75,216,57,324.449,95.94600000000003,59.247000000000014,27.114000000000033,144,68,136,216
38,WILLIAMSON Greg,3,45.0,"['0:48.770', '2:42.245', '3:18.875', '3:49.875', '4:14.067', '4:14.067', '4:14.067', '4:14.067', '4:14.067']",0:48.770,2:42.245,3:18.875,3:49.875,4:14.067,48.77,162.245,198.875,229.875,254.067,"[48.77, 113.475, 36.629999999999995, 31.0, 24.192000000000007, 0.0, 0.0, 0.0, 0.0]",48.77,113.475,36.629999999999995,31.0,24.192000000000007,46,12,7,5,7,46,21,42,22,28,21,205.297,91.822,55.19200000000001,24.192000000000007,12,17,19,28
46,REVELLI Loris,1,43.243,"['0:48.960', '2:44.387', '3:21.660', '3:54.294', '4:20.900']",0:48.960,2:44.387,3:21.660,3:54.294,4:20.900,48.96,164.387,201.66,234.29399999999998,260.9,"[48.96, 115.42699999999999, 37.272999999999996, 32.633999999999986, 26.605999999999995]",48.96,115.42699999999999,37.272999999999996,32.633999999999986,26.605999999999995,54,25,19,22,33,54,38,67,118,175,139,211.93999999999997,96.51299999999998,59.23999999999998,26.605999999999995,40,75,135,175
46,REVELLI Loris,2,42.654,"['0:49.175', '19:22.659', '19:59.399', '20:32.386', '21:05.002']",0:49.175,19:22.659,19:59.399,20:32.386,21:05.002,49.175,1162.659,1199.399,1232.386,1265.002,"[49.175, 1113.4840000000002, 36.73999999999978, 32.98700000000008, 32.615999999999985]",49.175,1113.4840000000002,36.73999999999978,32.98700000000008,32.615999999999985,63,332,305,302,295,63,332,48,153,301,194,1215.827,102.34299999999985,65.60300000000007,32.615999999999985,296,173,281,301
46,REVELLI Loris,3,43.956,"['0:47.736', '2:41.698', '3:17.915', '3:50.379', '4:14.264', '4:14.264', '4:14.264', '4:14.264', '4:14.264']",0:47.736,2:41.698,3:17.915,3:50.379,4:14.264,47.736,161.698,197.915,230.379,254.264,"[47.736, 113.96200000000002, 36.216999999999985, 32.464, 23.88500000000002, 0.0, 0.0, 0.0, 0.0]",47.736,113.96200000000002,36.216999999999985,32.464,23.88500000000002,6,9,5,7,8,6,26,32,103,23,78,206.52800000000002,92.566,56.34900000000002,23.88500000000002,16,19,26,23
5,KOLB Andreas,1,42.883,"['0:49.083', '5:56.458', '10:56.420', '11:29.443', '11:56.052']",0:49.083,5:56.458,10:56.420,11:29.443,11:56.052,49.083,356.45799999999997,656.42,689.443,716.052,"[49.083, 307.375, 299.962, 33.023000000000025, 26.609000000000037]",49.083,307.375,299.962,33.023000000000025,26.609000000000037,60,237,239,238,233,60,245,277,157,177,174,666.969,359.59400000000005,59.63200000000006,26.609000000000037,236,261,162,177
5,KOLB Andreas,2,44.748,"['2:40.602', '3:17.043', '3:48.765', '4:14.788']",2:40.602,3:17.043,3:48.765,4:14.788,,160.602,197.043,228.765,254.788,,"[160.602, 36.441, 31.72199999999998, 26.023000000000025, None]",160.602,36.441,31.72199999999998,26.023000000000025,,316,115,98,94,327,316,1,4,12,327,35,,,,,327,327,327,327
5,KOLB Andreas,3,46.243,"['1:34.068', '9:45.207', '20:04.719', '20:35.481', '21:22.539', '4:14.788', '4:14.788', '4:14.788', '4:14.788']",1:34.068,9:45.207,20:04.719,20:35.481,21:22.539,94.068,585.207,1204.719,1235.481,1282.539,"[94.068, 491.139, 619.5120000000001, 30.761999999999944, 47.05799999999999, -1027.751, 0.0, 0.0, 0.0]",94.068,491.139,619.5120000000001,30.761999999999944,47.05799999999999,308,301,307,304,296,308,297,302,20,312,2,1188.471,697.332,77.81999999999994,47.05799999999999,295,287,295,312
18,WALKER Matt,1,44.118,"['0:47.236', '2:40.598', '3:18.520', '3:50.283', '4:14.891']",0:47.236,2:40.598,3:18.520,3:50.283,4:14.891,47.236,160.598,198.52,230.28300000000002,254.891,"[47.236, 113.36200000000002, 37.922, 31.763000000000005, 24.607999999999976]",47.236,113.36200000000002,37.922,31.763000000000005,24.607999999999976,2,6,6,6,9,2,20,91,43,39,68,207.655,94.29299999999998,56.37099999999998,24.607999999999976,18,41,27,39
18,WALKER Matt,2,44.665,"['1:49.447', '4:35.755', '5:12.189', '5:44.274', '6:09.962', '4:14.891', '4:14.891', '4:14.891', '4:14.891']",1:49.447,4:35.755,5:12.189,5:44.274,6:09.962,109.447,275.755,312.189,344.274,369.962,"[109.447, 166.308, 36.434000000000026, 32.08499999999998, 25.687999999999988, -115.071, 0.0, 0.0, 0.0]",109.447,166.308,36.434000000000026,32.08499999999998,25.687999999999988,312,180,142,138,136,312,139,38,71,87,40,260.515,94.207,57.77299999999997,25.687999999999988,114,39,68,87
18,WALKER Matt,3,0.0,[],,,,,,,,,,,"[None, None, None, None, None]",,,,,,343,343,342,341,327,343,343,342,341,327,343,,,,,327,327,327,327
6,KERR Bernard,1,43.742,"['0:49.850', '2:43.475', '3:20.955', '3:52.944', '4:20.442']",0:49.850,2:43.475,3:20.955,3:52.944,4:20.442,49.85,163.475,200.95499999999998,232.94400000000002,260.442,"[49.85, 113.625, 37.47999999999999, 31.989000000000033, 27.49799999999999]",49.85,113.625,37.47999999999999,31.989000000000033,27.49799999999999,112,18,16,17,30,112,22,73,61,234,94,210.592,96.96700000000001,59.48700000000002,27.49799999999999,33,94,153,234
6,KERR Bernard,2,43.876,"['0:48.679', '2:42.329', '3:19.182', '3:51.098', '4:15.758', '4:15.758', '4:15.758', '4:15.758', '4:15.758']",0:48.679,2:42.329,3:19.182,3:51.098,4:15.758,48.679,162.329,199.182,231.098,255.758,"[48.679, 113.65, 36.85299999999998, 31.916000000000025, 24.659999999999997, 0.0, 0.0, 0.0, 0.0]",48.679,113.65,36.85299999999998,31.916000000000025,24.659999999999997,41,13,8,8,10,41,23,52,51,42,87,207.079,93.429,56.57600000000002,24.659999999999997,17,27,33,42
6,KERR Bernard,3,0.0,[],,,,,,,,,,,"[None, None, None, None, None]",,,,,,343,343,342,341,327,343,343,342,341,327,343,,,,,327,327,327,327
15,MINNAAR Greg,1,44.776,"['0:48.220', '2:43.532', '3:21.411', '3:52.704', '4:18.519']",0:48.220,2:43.532,3:21.411,3:52.704,4:18.519,48.22,163.53199999999998,201.411,232.704,258.519,"[48.22, 115.31199999999998, 37.87900000000002, 31.293000000000006, 25.814999999999998]",48.22,115.31199999999998,37.87900000000002,31.293000000000006,25.814999999999998,22,20,18,16,23,22,36,88,27,100,33,210.299,94.98700000000002,57.108000000000004,25.814999999999998,31,54,43,100
15,MINNAAR Greg,2,43.062,"['0:48.208', '2:42.024', '3:19.780', '3:51.725', '4:16.364', '4:16.364', '4:16.364', '4:16.364', '4:16.364']",0:48.208,2:42.024,3:19.780,3:51.725,4:16.364,48.208,162.024,199.78,231.725,256.364,"[48.208, 113.816, 37.756, 31.944999999999993, 24.63899999999998, 0.0, 0.0, 0.0, 0.0]",48.208,113.816,37.756,31.944999999999993,24.63899999999998,21,10,11,10,11,21,25,85,55,41,152,208.15599999999998,94.33999999999997,56.583999999999975,24.63899999999998,21,42,34,41
15,MINNAAR Greg,3,0.0,[],,,,,,,,,,,"[None, None, None, None, None]",,,,,,343,343,342,341,327,343,343,342,341,327,343,,,,,327,327,327,327
13,GREENLAND Laurie,1,45.831,"['0:48.408', '2:42.091', '3:20.622', '3:51.917', '4:16.507']",0:48.408,2:42.091,3:20.622,3:51.917,4:16.507,48.408,162.091,200.622,231.917,256.507,"[48.408, 113.683, 38.531000000000006, 31.294999999999987, 24.590000000000003]",48.408,113.683,38.531000000000006,31.294999999999987,24.590000000000003,27,11,14,12,12,27,24,119,28,37,4,208.099,94.416,55.88499999999999,24.590000000000003,20,44,23,37
13,GREENLAND Laurie,2,44.944,"['4:27.562', '8:45.416', '9:21.703', '14:25.670', '14:52.483', '4:16.507', '4:16.507', '4:16.507', '4:16.507']",4:27.562,8:45.416,9:21.703,14:25.670,14:52.483,267.562,525.4159999999999,561.703,865.67,892.483,"[267.562, 257.8539999999999, 36.287000000000035, 303.967, 26.812999999999988, -635.9759999999999, 0.0, 0.0, 0.0]",267.562,257.8539999999999,36.287000000000035,303.967,26.812999999999988,338,291,229,270,263,338,210,35,340,197,24,624.9209999999999,367.067,330.78,26.812999999999988,230,262,325,197
13,GREENLAND Laurie,3,0.0,[],,,,,,,,,,,"[None, None, None, None, None]",,,,,,343,343,342,341,327,343,343,342,341,327,343,,,,,327,327,327,327
57,MEIER-SMITH Luke *,1,44.145,"['0:48.311', '2:45.100', '3:22.674', '3:54.372', '4:19.281']",0:48.311,2:45.100,3:22.674,3:54.372,4:19.281,48.311,165.1,202.674,234.372,259.281,"[48.311, 116.78899999999999, 37.57400000000001, 31.698000000000008, 24.908999999999992]",48.311,116.78899999999999,37.57400000000001,31.698000000000008,24.908999999999992,24,29,22,24,25,24,48,77,39,47,67,210.97,94.18100000000001,56.607,24.908999999999992,37,38,35,47
57,MEIER-SMITH Luke *,2,45.085,"['2:43.137', '3:20.142', '3:51.613', '4:16.646', '4:16.646', '4:16.646', '4:16.646', '4:16.646']",2:43.137,3:20.142,3:51.613,4:16.646,4:16.646,163.137,200.142,231.613,256.646,256.646,"[163.137, 37.004999999999995, 31.471000000000004, 25.033000000000015, 0.0, 0.0, 0.0, 0.0]",163.137,37.004999999999995,31.471000000000004,25.033000000000015,0.0,317,117,100,96,14,317,2,3,7,9,19,93.50900000000001,56.50400000000002,25.033000000000015,0.0,3,10,13,9
57,MEIER-SMITH Luke *,3,0.0,[],,,,,,,,,,,"[None, None, None, None, None]",,,,,,343,343,342,341,327,343,343,342,341,327,343,,,,,327,327,327,327
23,HART Danny,1,44.308,"['0:48.655', '2:42.656', '3:20.337', '3:52.323', '4:17.934']",0:48.655,2:42.656,3:20.337,3:52.323,4:17.934,48.655,162.656,200.337,232.323,257.934,"[48.655, 114.001, 37.68099999999998, 31.98600000000002, 25.61100000000002]",48.655,114.001,37.68099999999998,31.98600000000002,25.61100000000002,39,15,13,13,19,39,27,83,60,82,51,209.27900000000002,95.27800000000002,57.59700000000004,25.61100000000002,25,58,59,82
23,HART Danny,2,44.86,"['0:47.761', '2:42.584', '3:20.631', '3:52.552', '4:17.177']",0:47.761,2:42.584,3:20.631,3:52.552,4:17.177,47.761,162.584,200.631,232.552,257.177,"[47.761, 114.82300000000001, 38.047, 31.920999999999992, 24.62500000000003]",47.761,114.82300000000001,38.047,31.920999999999992,24.62500000000003,8,14,15,14,15,8,32,96,52,40,27,209.41600000000003,94.59300000000002,56.54600000000002,24.62500000000003,26,47,32,40
23,HART Danny,3,28.302,"['0:47.738', '31:55.394', '34:01.757', '35:25.770', '4:17.177', '4:17.177', '4:17.177', '4:17.177']",0:47.738,31:55.394,34:01.757,35:25.770,4:17.177,47.738,1915.394,2041.757,2125.77,257.177,"[47.738, 1867.656, 126.36300000000006, 84.01299999999992, -1868.5929999999998, 0.0, 0.0, 0.0]",47.738,1867.656,126.36300000000006,84.01299999999992,-1868.5929999999998,7,340,333,333,15,7,340,237,320,2,328,209.43900000000002,-1658.217,-1784.58,-1868.5929999999998,27,2,2,2
63,KIEFER Henri *,1,42.453,"['0:55.245', '5:59.395', '6:36.112', '10:18.006', '10:43.874']",0:55.245,5:59.395,6:36.112,10:18.006,10:43.874,55.245,359.395,396.112,618.006,643.874,"[55.245, 304.15, 36.71700000000004, 221.89399999999995, 25.868000000000052]",55.245,304.15,36.71700000000004,221.89399999999995,25.868000000000052,297,240,186,230,225,297,243,47,337,111,212,588.629,284.47900000000004,247.762,25.868000000000052,226,247,322,111
63,KIEFER Henri *,2,27.262,"['0:50.435', '10:05.294', '17:37.020', '20:48.016']",0:50.435,10:05.294,17:37.020,20:48.016,,50.435,605.294,1057.02,1248.016,,"[50.435, 554.8589999999999, 451.726, 190.9960000000001, None]",50.435,554.8589999999999,451.726,190.9960000000001,,161,305,292,305,327,161,307,285,334,327,330,,,,,327,327,327,327
63,KIEFER Henri *,3,45.397,"['0:49.876', '2:46.535', '3:22.817', '3:53.880', '4:17.735', '4:17.735', '4:17.735', '4:17.735', '4:17.735']",0:49.876,2:46.535,3:22.817,3:53.880,4:17.735,49.876,166.535,202.817,233.88,257.735,"[49.876, 116.65899999999999, 36.28200000000001, 31.062999999999988, 23.855000000000018, 0.0, 0.0, 0.0, 0.0]",49.876,116.65899999999999,36.28200000000001,31.062999999999988,23.855000000000018,116,37,25,20,17,116,46,34,23,22,11,207.859,91.20000000000002,54.918000000000006,23.855000000000018,19,16,18,22
72,STEVENS-MCNAB Lachlan *,1,42.629,"['0:48.178', '2:44.214', '3:19.726', '3:51.791', '4:17.828']",0:48.178,2:44.214,3:19.726,3:51.791,4:17.828,48.178,164.214,199.726,231.791,257.828,"[48.178, 116.036, 35.512, 32.065, 26.036999999999978]",48.178,116.036,35.512,32.065,26.036999999999978,20,24,10,11,18,20,42,21,68,127,197,209.64999999999998,93.61399999999998,58.101999999999975,26.036999999999978,29,30,87,127
72,STEVENS-MCNAB Lachlan *,2,43.956,"['0:47.947', '2:40.718', '34:37.302', '35:09.259', '35:35.559', '4:17.828', '4:17.828', '4:17.828', '4:17.828']",0:47.947,2:40.718,34:37.302,35:09.259,35:35.559,47.947,160.71800000000002,2077.302,2109.259,2135.559,"[47.947, 112.77100000000002, 1916.584, 31.95699999999988, 26.300000000000182, -1877.7310000000002, 0.0, 0.0, 0.0]",47.947,112.77100000000002,1916.584,31.95699999999988,26.300000000000182,13,7,334,332,321,13,19,340,56,139,78,2087.612,1974.8410000000001,58.25700000000006,26.300000000000182,322,325,95,139
72,STEVENS-MCNAB Lachlan *,3,0.0,[],,,,,,,,,,,"[None, None, None, None, None]",,,,,,343,343,342,341,327,343,343,342,341,327,343,,,,,327,327,327,327
22,THIRION Rémi,1,42.908,"['0:51.063', '3:38.306', '4:15.062', '4:48.098', '5:14.534']",0:51.063,3:38.306,4:15.062,4:48.098,5:14.534,51.063,218.30599999999998,255.062,288.098,314.534,"[51.063, 167.243, 36.75600000000003, 33.036, 26.43599999999998]",51.063,167.243,36.75600000000003,33.036,26.43599999999998,195,135,115,113,112,195,141,49,158,156,172,263.471,96.22800000000001,59.47199999999998,26.43599999999998,115,72,152,156
22,THIRION Rémi,2,35.156,"['0:49.669', '3:39.814', '7:02.672', '9:15.533']",0:49.669,3:39.814,7:02.672,9:15.533,,49.669,219.814,422.672,555.533,,"[49.669, 170.14499999999998, 202.85800000000003, 132.861, None]",49.669,170.14499999999998,202.85800000000003,132.861,,99,137,195,219,327,99,143,257,329,327,316,,,,,327,327,327,327
22,THIRION Rémi,3,43.243,"['0:49.709', '2:45.011', '3:21.309', '3:53.372', '4:18.431', '4:18.431', '4:18.431', '4:18.431', '4:18.431']",0:49.709,2:45.011,3:21.309,3:53.372,4:18.431,49.709,165.011,201.309,233.372,258.431,"[49.709, 115.30199999999999, 36.298, 32.06300000000002, 25.05899999999997, 0.0, 0.0, 0.0, 0.0]",49.709,115.30199999999999,36.298,32.06300000000002,25.05899999999997,103,28,17,18,21,103,35,36,67,53,139,208.72199999999998,93.41999999999999,57.121999999999986,25.05899999999997,23,26,44,53
49,BREEDEN Joe,1,43.742,"['0:49.297', '2:47.093', '3:27.089', '4:00.012', '4:25.716']",0:49.297,2:47.093,3:27.089,4:00.012,4:25.716,49.297,167.09300000000002,207.089,240.012,265.716,"[49.297, 117.79600000000002, 39.99599999999998, 32.923, 25.704000000000008]",49.297,117.79600000000002,39.99599999999998,32.923,25.704000000000008,71,41,46,46,52,71,54,182,149,92,94,216.419,98.62299999999999,58.62700000000001,25.704000000000008,60,122,108,92
49,BREEDEN Joe,2,45.283,"['0:49.479', '2:45.144', '3:23.020', '3:54.464', '4:18.469', '4:18.469', '4:18.469', '4:18.469', '4:18.469']",0:49.479,2:45.144,3:23.020,3:54.464,4:18.469,49.479,165.144,203.02,234.464,258.469,"[49.479, 115.665, 37.876000000000005, 31.44399999999999, 24.004999999999995, 0.0, 0.0, 0.0, 0.0]",49.479,115.665,37.876000000000005,31.44399999999999,24.004999999999995,80,30,27,25,22,80,40,87,29,25,14,208.99,93.32499999999999,55.448999999999984,24.004999999999995,24,25,20,25
49,BREEDEN Joe,3,0.0,[],,,,,,,,,,,"[None, None, None, None, None]",,,,,,343,343,342,341,327,343,343,342,341,327,343,,,,,327,327,327,327
11,DAPRELA Thibaut,1,40.655,"['0:49.079', '6:26.640', '20:58.082', '21:31.767', '21:58.532']",0:49.079,6:26.640,20:58.082,21:31.767,21:58.532,49.079,386.64,1258.082,1291.767,1318.532,"[49.079, 337.561, 871.4420000000001, 33.684999999999945, 26.764999999999873]",49.079,337.561,871.4420000000001,33.684999999999945,26.764999999999873,59,250,311,310,301,59,256,317,221,191,292,1269.453,931.8919999999999,60.44999999999982,26.764999999999873,301,303,195,191
11,DAPRELA Thibaut,2,44.916,"['0:48.572', '2:43.087', '3:20.330', '3:52.611', '4:18.999']",0:48.572,2:43.087,3:20.330,3:52.611,4:18.999,48.572,163.087,200.32999999999998,232.611,258.999,"[48.572, 114.51499999999999, 37.242999999999995, 32.281000000000006, 26.388000000000034]",48.572,114.51499999999999,37.242999999999995,32.281000000000006,26.388000000000034,37,16,12,15,24,37,30,63,84,152,26,210.42700000000002,95.91200000000003,58.66900000000004,26.388000000000034,32,67,110,152
11,DAPRELA Thibaut,3,44.037,"['0:47.594', '2:41.608', '17:51.636', '18:23.249', '18:49.598', '4:18.999', '4:18.999', '4:18.999', '4:18.999']",0:47.594,2:41.608,17:51.636,18:23.249,18:49.598,47.594,161.608,1071.636,1103.249,1129.598,"[47.594, 114.01400000000001, 910.028, 31.613000000000056, 26.348999999999933, -870.5989999999999, 0.0, 0.0, 0.0]",47.594,114.01400000000001,910.028,31.613000000000056,26.348999999999933,4,8,294,292,282,4,28,319,34,148,74,1082.004,967.99,57.96199999999999,26.348999999999933,282,304,77,148
80,VIEIRA Douglas,1,42.73,"['0:50.410', '6:59.188', '7:37.465', '8:09.914', '8:35.760']",0:50.410,6:59.188,7:37.465,8:09.914,8:35.760,50.41,419.188,457.46500000000003,489.914,515.76,"[50.41, 368.778, 38.277000000000044, 32.448999999999955, 25.846000000000004]",50.41,368.778,38.277000000000044,32.448999999999955,25.846000000000004,157,263,208,202,198,157,270,106,102,108,187,465.35,96.572,58.29499999999996,25.846000000000004,204,77,98,108
80,VIEIRA Douglas,2,43.902,"['0:48.808', '3:59.446', '4:37.543', '5:10.076', '5:36.720']",0:48.808,3:59.446,4:37.543,5:10.076,5:36.720,48.808,239.446,277.543,310.076,336.72,"[48.808, 190.638, 38.09700000000001, 32.533000000000015, 26.644000000000005]",48.808,190.638,38.09700000000001,32.533000000000015,26.644000000000005,47,155,129,127,125,47,163,100,109,179,86,287.91200000000003,97.27400000000003,59.17700000000002,26.644000000000005,129,100,133,179
80,VIEIRA Douglas,3,44.748,"['0:49.585', '2:45.488', '3:22.011', '3:54.196', '4:19.309', '4:19.309', '4:19.309', '4:19.309', '4:19.309']",0:49.585,2:45.488,3:22.011,3:54.196,4:19.309,49.585,165.488,202.011,234.196,259.309,"[49.585, 115.90299999999999, 36.522999999999996, 32.185, 25.113000000000028, 0.0, 0.0, 0.0, 0.0]",49.585,115.90299999999999,36.522999999999996,32.185,25.113000000000028,87,31,20,21,26,87,41,40,77,55,35,209.72400000000002,93.82100000000003,57.29800000000003,25.113000000000028,30,33,49,55
