Number,Name,Run,Speed,Splits,Orig_Split_1_Time,Orig_Split_2_Time,Orig_Split_3_Time,Orig_Split_4_Time,Orig_Split_5_Time,Clean_Split_1_Time,Clean_Split_2_Time,Clean_Split_3_Time,Clean_Split_4_Time,Clean_Split_5_Time,Sector_Times,Sector_1_Time,Sector_2_Time,Sector_3_Time,Sector_4_Time,Sector_5_Time,Split_1_Rank,Split_2_Rank,Split_3_Rank,Split_4_Rank,Split_5_Rank,Sector_1_Rank,Sector_2_Rank,Sector_3_Rank,Sector_4_Rank,Sector_5_Rank,Speed_Rank,Cumulative_from_Split_1_Time,Cumulative_from_Split_2_Time,Cumulative_from_Split_3_Time,Cumulative_from_Split_4_Time,Cumulative_from_Split_1_Rank,Cumulative_from_Split_2_Rank,Cumulative_from_Split_3_Rank,Cumulative_from_Split_4_Rank
16,DUNNE Ronan *,3,54.014,"['0:35.541', '7:38.390', '9:09.925', '9:48.816', '10:24.374', '7:57.352', '7:57.352', '7:57.352', '7:57.352']",0:35.541,7:38.390,9:09.925,9:48.816,10:24.374,35.541,458.39,549.925,588.816,624.374,"[35.541, 422.849, 91.53499999999997, 38.891000000000076, 35.55799999999999, -147.02200000000005, 0.0, 0.0, 0.0]",35.541,422.849,91.53499999999997,38.891000000000076,35.55799999999999,137,346,294,252,231,137,355,78,81,224,39,588.8330000000001,165.98400000000004,74.44900000000007,35.55799999999999,235,51,96,224
192,TURBA Albertas,1,43.769,"['0:41.958', '2:59.607', '6:25.678', '8:27.997', '9:44.286']",0:41.958,2:59.607,6:25.678,8:27.997,9:44.286,41.958,179.607,385.678,507.997,584.2860000000001,"[41.958, 137.649, 206.071, 122.31900000000002, 76.28900000000004]",41.958,137.649,206.071,122.31900000000002,76.28900000000004,323,242,207,219,221,323,263,218,275,312,382,542.3280000000001,404.6790000000001,198.60800000000006,76.28900000000004,224,237,263,312
192,TURBA Albertas,2,41.166,"['0:40.694', '2:20.789', '5:27.840', '7:05.105', '8:06.361', '8:06.361', '8:06.361', '8:06.361', '8:06.361']",0:40.694,2:20.789,5:27.840,7:05.105,8:06.361,40.694,140.789,327.84,425.105,486.361,"[40.694, 100.09499999999998, 187.051, 97.26500000000004, 61.25599999999997, 0.0, 0.0, 0.0, 0.0]",40.694,100.09499999999998,187.051,97.26500000000004,61.25599999999997,319,207,153,171,175,319,221,190,259,309,383,445.667,345.572,158.52100000000002,61.25599999999997,182,206,244,309
192,TURBA Albertas,3,0.0,[],,,,,,,,,,,"[None, None, None, None, None]",,,,,,389,388,380,354,317,389,388,380,354,317,389,,,,,317,317,317,317
104,CUMMING Christopher *,1,52.402,"['0:36.532', '3:10.051', '6:12.382', '7:37.786', '8:11.685', '8:11.685', '8:11.685', '8:11.685', '8:11.685']",0:36.532,3:10.051,6:12.382,7:37.786,8:11.685,36.532,190.051,372.382,457.786,491.685,"[36.532, 153.519, 182.33100000000002, 85.404, 33.899, 0.0, 0.0, 0.0, 0.0]",36.532,153.519,182.33100000000002,85.404,33.899,229,250,199,190,178,229,271,183,250,81,144,455.153,301.634,119.303,33.899,185,163,224,81
104,CUMMING Christopher *,2,0.0,[],,,,,,,,,,,"[None, None, None, None, None]",,,,,,389,388,380,354,317,389,388,380,354,317,389,,,,,317,317,317,317
104,CUMMING Christopher *,3,0.0,[],,,,,,,,,,,"[None, None, None, None, None]",,,,,,389,388,380,354,317,389,388,380,354,317,389,,,,,317,317,317,317
108,SOUSA Rafael,1,51.836,"['0:37.640', '2:50.513', '6:29.058', '7:42.068', '8:17.977']",0:37.640,2:50.513,6:29.058,7:42.068,8:17.977,37.64,170.513,389.058,462.068,497.977,"[37.64, 132.873, 218.545, 73.00999999999999, 35.90899999999999]",37.64,132.873,218.545,73.00999999999999,35.90899999999999,267,234,209,194,181,267,257,234,236,245,191,460.337,327.46399999999994,108.91899999999998,35.90899999999999,188,185,212,245
108,SOUSA Rafael,2,50.992,"['4:05.846', '6:17.744', '10:13.816', '11:27.418', '12:17.123', '8:17.977', '8:17.977', '8:17.977', '8:17.977']",4:05.846,6:17.744,10:13.816,11:27.418,12:17.123,245.846,377.744,613.816,687.418,737.123,"[245.846, 131.89800000000002, 236.072, 73.60199999999998, 49.70500000000004, -239.14600000000007, 0.0, 0.0, 0.0]",245.846,131.89800000000002,236.072,73.60199999999998,49.70500000000004,375,332,308,278,253,375,256,254,239,306,260,491.27700000000004,359.379,123.30700000000002,49.70500000000004,203,218,226,306
108,SOUSA Rafael,3,0.0,[],,,,,,,,,,,"[None, None, None, None, None]",,,,,,389,388,380,354,317,389,388,380,354,317,389,,,,,317,317,317,317
151,BARREIROS Tomas,1,52.98,"['0:38.956', '2:43.055', '6:29.107', '7:45.843', '8:20.960']",0:38.956,2:43.055,6:29.107,7:45.843,8:20.960,38.956,163.055,389.10699999999997,465.843,500.96,"[38.956, 124.099, 226.05199999999996, 76.73600000000005, 35.11699999999996]",38.956,124.099,226.05199999999996,76.73600000000005,35.11699999999996,302,230,210,195,182,302,246,242,245,196,97,462.00399999999996,337.905,111.85300000000001,35.11699999999996,189,195,217,196
151,BARREIROS Tomas,2,51.502,"['3:59.834', '6:17.141', '10:10.764', '10:52.674', '11:28.785', '8:20.960', '8:20.960', '8:20.960', '8:20.960']",3:59.834,6:17.141,10:10.764,10:52.674,11:28.785,239.834,377.141,610.764,652.674,688.785,"[239.834, 137.30700000000002, 233.623, 41.90999999999997, 36.11099999999999, -187.825, 0.0, 0.0, 0.0]",239.834,137.30700000000002,233.623,41.90999999999997,36.11099999999999,374,329,307,268,243,374,260,248,161,255,221,448.95099999999996,311.64399999999995,78.02099999999996,36.11099999999999,183,172,155,255
151,BARREIROS Tomas,3,0.0,[],,,,,,,,,,,"[None, None, None, None, None]",,,,,,389,388,380,354,317,389,388,380,354,317,389,,,,,317,317,317,317
41,PONTVIANNE Nathan *,1,50.456,"['0:54.078', '1:45.363', '2:56.176']",0:54.078,1:45.363,2:56.176,,,54.078,105.363,176.176,,,"[54.078, 51.285, 70.81299999999999, None, None]",54.078,51.285,70.81299999999999,,,340,164,48,354,317,340,91,44,354,317,297,,,,,317,317,317,317
41,PONTVIANNE Nathan *,2,51.465,"['0:35.457', '1:26.660', '12:26.156', '13:07.844', '13:43.046']",0:35.457,1:26.660,12:26.156,13:07.844,13:43.046,35.457,86.66,746.156,787.844,823.046,"[35.457, 51.202999999999996, 659.496, 41.6880000000001, 35.202]",35.457,51.202999999999996,659.496,41.6880000000001,35.202,127,74,339,297,269,127,88,375,157,204,227,787.589,736.3860000000001,76.8900000000001,35.202,273,295,139,204
41,PONTVIANNE Nathan *,3,52.478,"['0:38.827', '1:30.226', '3:30.744', '7:59.361', '8:33.910', '8:33.910', '8:33.910', '8:33.910', '8:33.910']",0:38.827,1:30.226,3:30.744,7:59.361,8:33.910,38.827,90.226,210.744,479.361,513.91,"[38.827, 51.399, 120.518, 268.61699999999996, 34.54899999999998, 0.0, 0.0, 0.0, 0.0]",38.827,51.399,120.518,268.61699999999996,34.54899999999998,298,120,65,204,188,298,94,97,330,145,134,475.08299999999997,423.68399999999997,303.16599999999994,34.54899999999998,194,243,297,145
38,DAVIS Oliver *,1,50.883,"['0:35.197', '2:55.162', '7:23.400', '8:02.175', '8:36.999']",0:35.197,2:55.162,7:23.400,8:02.175,8:36.999,35.197,175.162,443.4,482.175,516.999,"[35.197, 139.965, 268.23799999999994, 38.775000000000034, 34.82400000000001]",35.197,139.965,268.23799999999994,38.775000000000034,34.82400000000001,108,239,248,205,190,108,266,276,76,167,265,481.802,341.837,73.59900000000005,34.82400000000001,197,201,83,167
38,DAVIS Oliver *,2,50.385,"['0:34.732', '1:24.212', '9:59.799', '13:01.096', '13:35.697']",0:34.732,1:24.212,9:59.799,13:01.096,13:35.697,34.732,84.212,599.799,781.096,815.697,"[34.732, 49.480000000000004, 515.587, 181.29700000000003, 34.601]",34.732,49.480000000000004,515.587,181.29700000000003,34.601,66,29,306,295,267,66,44,359,308,150,301,780.965,731.485,215.89800000000002,34.601,272,294,274,150
38,DAVIS Oliver *,3,52.786,"['0:34.667', '5:25.811', '8:36.130', '9:13.066', '9:47.042', '8:36.999', '8:36.999', '8:36.999', '8:36.999']",0:34.667,5:25.811,8:36.130,9:13.066,9:47.042,34.667,325.811,516.13,553.066,587.042,"[34.667, 291.144, 190.31900000000002, 36.936000000000035, 33.976, -70.043, 0.0, 0.0, 0.0]",34.667,291.144,190.31900000000002,36.936000000000035,33.976,61,310,276,238,222,61,327,195,25,91,109,552.375,261.23100000000005,70.91200000000003,33.976,226,119,27,91
97,MENOYO BUSQUETS Pau *,1,51.209,"['0:36.170', '4:14.686', '7:43.530', '8:24.942', '8:59.783', '0:34.827', '3:50.401', '6:31.482', '7:20.991', '8:46.609']",0:36.170,4:14.686,7:43.530,8:24.942,8:59.783,36.17,254.686,463.53,504.942,539.783,"[36.17, 218.51600000000002, 208.84399999999997, 41.412000000000035, 34.84100000000001, -504.956, 195.574, 161.08099999999996, 49.509000000000015, 85.61800000000005]",36.17,218.51600000000002,208.84399999999997,41.412000000000035,34.84100000000001,202,284,255,216,202,202,304,222,152,169,243,503.613,285.097,76.25300000000004,34.84100000000001,209,147,131,169
97,MENOYO BUSQUETS Pau *,2,51.209,"['0:34.831', '23:58.839', '33:44.210', '34:24.765', '35:00.488', '8:46.609', '8:46.609', '8:46.609', '8:46.609']",0:34.831,23:58.839,33:44.210,34:24.765,35:00.488,34.831,1438.839,2024.21,2064.765,2100.488,"[34.831, 1404.008, 585.3710000000001, 40.554999999999836, 35.722999999999956, -1573.879, 0.0, 0.0, 0.0]",34.831,1404.008,585.3710000000001,40.554999999999836,35.722999999999956,73,386,378,352,316,73,386,369,132,233,243,2065.6569999999997,661.6489999999999,76.27799999999979,35.722999999999956,316,289,132,233
97,MENOYO BUSQUETS Pau *,3,0.0,[],,,,,,,,,,,"[None, None, None, None, None]",,,,,,389,388,380,354,317,389,388,380,354,317,389,,,,,317,317,317,317
36,MEIER-SMITH Luke *,1,53.933,"['0:33.774', '1:24.590', '9:15.729', '10:26.440']",0:33.774,1:24.590,9:15.729,10:26.440,,33.774,84.59,555.729,626.44,,"[33.774, 50.816, 471.139, 70.71100000000001, None]",33.774,50.816,471.139,70.71100000000001,,11,34,296,263,317,11,73,353,231,317,41,,,,,317,317,317,317
36,MEIER-SMITH Luke *,2,54.463,"['0:34.452', '1:24.425', '3:48.424', '8:49.069', '8:49.069', '8:49.069', '8:49.069', '8:49.069']",0:34.452,1:24.425,3:48.424,8:49.069,8:49.069,34.452,84.425,228.424,529.069,529.069,"[34.452, 49.973, 143.99900000000002, 300.645, 0.0, 0.0, 0.0, 0.0]",34.452,49.973,143.99900000000002,300.645,0.0,39,33,78,230,197,39,52,131,335,7,22,494.61699999999996,444.64399999999995,300.645,0.0,206,251,295,7
36,MEIER-SMITH Luke *,3,0.0,[],,,,,,,,,,,"[None, None, None, None, None]",,,,,,389,388,380,354,317,389,388,380,354,317,389,,,,,317,317,317,317
52,INTROZZI Stefano,1,50.104,"['0:35.481', '1:25.862', '8:33.602', '9:13.221', '9:48.579']",0:35.481,1:25.862,8:33.602,9:13.221,9:48.579,35.481,85.862,513.602,553.221,588.579,"[35.481, 50.38099999999999, 427.74, 39.61900000000003, 35.35799999999995]",35.481,50.38099999999999,427.74,39.61900000000003,35.35799999999995,131,59,275,239,223,131,63,344,103,218,319,553.098,502.717,74.97699999999998,35.35799999999995,227,264,108,218
52,INTROZZI Stefano,2,50.526,"['0:35.332', '1:24.758', '2:35.342', '8:15.032', '8:49.797', '8:49.797', '8:49.797', '8:49.797', '8:49.797']",0:35.332,1:24.758,2:35.342,8:15.032,8:49.797,35.332,84.758,155.34199999999998,495.032,529.797,"[35.332, 49.425999999999995, 70.58399999999999, 339.69, 34.76500000000004, 0.0, 0.0, 0.0, 0.0]",35.332,49.425999999999995,70.58399999999999,339.69,34.76500000000004,113,39,24,212,198,113,43,41,338,161,286,494.46500000000003,445.03900000000004,374.45500000000004,34.76500000000004,205,252,302,161
52,INTROZZI Stefano,3,0.0,[],,,,,,,,,,,"[None, None, None, None, None]",,,,,,389,388,380,354,317,389,388,380,354,317,389,,,,,317,317,317,317
121,TRUMMER David,1,51.028,"['0:36.375', '1:30.275', '6:10.068', '8:26.818', '9:01.170', '9:01.170', '9:01.170', '9:01.170', '9:01.170']",0:36.375,1:30.275,6:10.068,8:26.818,9:01.170,36.375,90.275,370.068,506.818,541.17,"[36.375, 53.900000000000006, 279.793, 136.75, 34.351999999999975, 0.0, 0.0, 0.0, 0.0]",36.375,53.900000000000006,279.793,136.75,34.351999999999975,220,121,195,217,203,220,146,293,285,126,257,504.79499999999996,450.895,171.10199999999998,34.351999999999975,210,256,252,126
121,TRUMMER David,2,0.0,[],,,,,,,,,,,"[None, None, None, None, None]",,,,,,389,388,380,354,317,389,388,380,354,317,389,,,,,317,317,317,317
121,TRUMMER David,3,0.0,[],,,,,,,,,,,"[None, None, None, None, None]",,,,,,389,388,380,354,317,389,388,380,354,317,389,,,,,317,317,317,317
31,WALKER Matt,1,52.098,"['0:33.853', '4:41.524']",0:33.853,4:41.524,,,,33.853,281.524,,,,"[33.853, 247.671, None, None, None]",33.853,247.671,,,,13,292,380,354,317,13,313,380,354,317,173,,,,,317,317,317,317
31,WALKER Matt,2,52.632,"['0:33.666', '1:22.217', '8:31.027', '17:45.838', '18:19.283']",0:33.666,1:22.217,8:31.027,17:45.838,18:19.283,33.666,82.217,511.027,1065.838,1099.283,"[33.666, 48.551, 428.81, 554.8109999999999, 33.444999999999936]",33.666,48.551,428.81,554.8109999999999,33.444999999999936,6,8,274,330,296,6,22,345,348,49,118,1065.617,1017.0659999999999,588.2559999999999,33.444999999999936,298,313,312,49
31,WALKER Matt,3,51.911,"['0:33.678', '5:28.212', '7:56.452', '9:08.928', '9:08.928', '9:08.928', '9:08.928', '9:08.928']",0:33.678,5:28.212,7:56.452,9:08.928,9:08.928,33.678,328.212,476.452,548.928,548.928,"[33.678, 294.534, 148.24, 72.476, 0.0, 0.0, 0.0, 0.0]",33.678,294.534,148.24,72.476,0.0,7,311,265,237,206,7,328,135,234,7,187,515.25,220.716,72.476,0.0,214,86,55,7
182,KEARL Ryker *,1,49.383,"['0:38.650', '1:38.181', '7:49.353', '8:33.076', '9:09.540']",0:38.650,1:38.181,7:49.353,8:33.076,9:09.540,38.65,98.181,469.353,513.076,549.54,"[38.65, 59.531, 371.172, 43.72300000000001, 36.46399999999994]",38.65,59.531,371.172,43.72300000000001,36.46399999999994,295,157,260,222,207,295,181,333,185,265,344,510.89,451.359,80.18699999999995,36.46399999999994,213,257,170,265
182,KEARL Ryker *,2,48.649,"['0:38.910', '4:12.770', '9:45.799', '10:23.169']",0:38.910,4:12.770,9:45.799,10:23.169,,38.91,252.77,585.799,623.169,,"[38.91, 213.86, 333.029, 37.370000000000005, None]",38.91,213.86,333.029,37.370000000000005,,300,283,301,262,317,300,303,317,35,317,360,,,,,317,317,317,317
182,KEARL Ryker *,3,50.174,"['0:38.376', '1:36.239', '12:08.882', '15:44.259', '16:21.326', '9:09.540', '9:09.540', '9:09.540', '9:09.540']",0:38.376,1:36.239,12:08.882,15:44.259,16:21.326,38.376,96.239,728.882,944.259,981.326,"[38.376, 57.86300000000001, 632.6429999999999, 215.37700000000007, 37.06700000000001, -431.78600000000006, 0.0, 0.0, 0.0]",38.376,57.86300000000001,632.6429999999999,215.37700000000007,37.06700000000001,291,155,337,319,287,291,177,370,320,284,314,942.95,885.087,252.44400000000007,37.06700000000001,291,308,286,284
185,MARKEWITZ Julien *,1,48.485,"['0:39.847', '4:12.604', '7:48.860', '8:33.101', '9:10.197']",0:39.847,4:12.604,7:48.860,8:33.101,9:10.197,39.847,252.60399999999998,468.86,513.101,550.197,"[39.847, 212.75699999999998, 216.25600000000003, 44.240999999999985, 37.096000000000004]",39.847,212.75699999999998,216.25600000000003,44.240999999999985,37.096000000000004,311,281,259,223,208,311,301,229,191,285,364,510.35,297.593,81.33699999999999,37.096000000000004,212,156,176,285
185,MARKEWITZ Julien *,2,51.392,"['0:38.980', '1:39.134', '12:27.197', '13:11.100', '13:47.380', '9:10.197', '9:10.197', '9:10.197', '9:10.197']",0:38.980,1:39.134,12:27.197,13:11.100,13:47.380,38.98,99.134,747.197,791.1,827.38,"[38.98, 60.154, 648.063, 43.90300000000002, 36.27999999999997, -277.183, 0.0, 0.0, 0.0]",38.98,60.154,648.063,43.90300000000002,36.27999999999997,303,158,340,298,271,303,182,374,188,261,230,788.4,728.246,80.18299999999999,36.27999999999997,274,293,169,261
185,MARKEWITZ Julien *,3,0.0,[],,,,,,,,,,,"[None, None, None, None, None]",,,,,,389,388,380,354,317,389,388,380,354,317,389,,,,,317,317,317,317
184,LEES Elliot,1,48.714,"['0:38.611', '4:25.797', '9:07.370', '10:56.004', '11:31.966']",0:38.611,4:25.797,9:07.370,10:56.004,11:31.966,38.611,265.797,547.37,656.004,691.966,"[38.611, 227.18600000000004, 281.573, 108.63400000000001, 35.96199999999999]",38.611,227.18600000000004,281.573,108.63400000000001,35.96199999999999,294,288,292,269,244,294,307,295,266,246,359,653.355,426.169,144.596,35.96199999999999,250,246,238,246
184,LEES Elliot,2,47.968,"['10:39.183', '11:23.384', '11:58.577']",10:39.183,11:23.384,11:58.577,,,639.183,683.384,718.577,,,"[639.183, 44.20100000000002, 35.192999999999984, None, None]",639.183,44.20100000000002,35.192999999999984,,,387,369,334,354,317,387,6,5,354,317,370,,,,,317,317,317,317
184,LEES Elliot,3,49.827,"['2:09.247', '3:07.349', '7:19.101', '8:40.054', '9:16.118', '9:16.118', '9:16.118', '9:16.118', '9:16.118']",2:09.247,3:07.349,7:19.101,8:40.054,9:16.118,129.247,187.349,439.101,520.054,556.118,"[129.247, 58.101999999999975, 251.752, 80.95299999999997, 36.06400000000008, 0.0, 0.0, 0.0, 0.0]",129.247,58.101999999999975,251.752,80.95299999999997,36.06400000000008,363,245,243,225,211,363,178,265,247,250,329,426.87100000000004,368.76900000000006,117.01700000000005,36.06400000000008,165,221,222,250
159,BROCHET Nicolas *,1,51.65,"['0:37.968', '2:42.731', '5:34.071', '8:41.961', '9:17.734']",0:37.968,2:42.731,5:34.071,8:41.961,9:17.734,37.968,162.731,334.071,521.961,557.734,"[37.968, 124.76299999999999, 171.34000000000003, 187.89, 35.773000000000025]",37.968,124.76299999999999,171.34000000000003,187.89,35.773000000000025,277,229,158,227,212,277,248,166,310,238,205,519.7660000000001,395.00300000000004,223.663,35.773000000000025,216,232,276,238
159,BROCHET Nicolas *,2,50.633,"['0:36.683', '8:11.137']",0:36.683,8:11.137,,,,36.683,491.137,,,,"[36.683, 454.454, None, None, None]",36.683,454.454,,,,236,350,380,354,317,236,358,380,354,317,276,,,,,317,317,317,317
159,BROCHET Nicolas *,3,51.502,"['0:39.109', '3:50.733', '6:43.455', '9:35.171', '10:10.787', '9:17.734', '9:17.734', '9:17.734', '9:17.734']",0:39.109,3:50.733,6:43.455,9:35.171,10:10.787,39.109,230.733,403.455,575.171,610.787,"[39.109, 191.624, 172.72199999999998, 171.71600000000007, 35.615999999999985, -53.053, 0.0, 0.0, 0.0]",39.109,191.624,172.72199999999998,171.71600000000007,35.615999999999985,306,273,225,249,229,306,293,169,301,229,221,571.678,380.05400000000003,207.33200000000005,35.615999999999985,232,227,268,229
126,IRMISCH Erik,1,50.776,"['0:37.028', '2:18.277', '6:26.978', '8:50.513', '9:25.821', '9:25.821', '9:25.821', '9:25.821', '9:25.821']",0:37.028,2:18.277,6:26.978,8:50.513,9:25.821,37.028,138.277,386.978,530.513,565.821,"[37.028, 101.249, 248.70100000000002, 143.53500000000003, 35.30799999999999, 0.0, 0.0, 0.0, 0.0]",37.028,101.249,248.70100000000002,143.53500000000003,35.30799999999999,247,202,208,231,216,247,223,264,289,214,268,528.793,427.54400000000004,178.84300000000002,35.30799999999999,221,247,256,214
126,IRMISCH Erik,2,0.0,[],,,,,,,,,,,"[None, None, None, None, None]",,,,,,389,388,380,354,317,389,388,380,354,317,389,,,,,317,317,317,317
126,IRMISCH Erik,3,0.0,[],,,,,,,,,,,"[None, None, None, None, None]",,,,,,389,388,380,354,317,389,388,380,354,317,389,,,,,317,317,317,317
100,KUSHIMA Yuki,1,50.35,"['0:37.810', '4:07.744', '7:10.986', '8:51.151', '9:26.473', '9:26.473', '9:26.473', '9:26.473', '9:26.473']",0:37.810,4:07.744,7:10.986,8:51.151,9:26.473,37.81,247.744,430.986,531.151,566.473,"[37.81, 209.934, 183.242, 100.16499999999996, 35.322, 0.0, 0.0, 0.0, 0.0]",37.81,209.934,183.242,100.16499999999996,35.322,272,280,238,232,217,272,300,186,263,215,302,528.663,318.7289999999999,135.48699999999997,35.322,220,178,233,215
100,KUSHIMA Yuki,2,0.0,[],,,,,,,,,,,"[None, None, None, None, None]",,,,,,389,388,380,354,317,389,388,380,354,317,389,,,,,317,317,317,317
100,KUSHIMA Yuki,3,0.0,[],,,,,,,,,,,"[None, None, None, None, None]",,,,,,389,388,380,354,317,389,388,380,354,317,389,,,,,317,317,317,317
44,MINNAAR Greg,1,54.217,"['0:33.547', '1:22.440', '8:54.862', '9:28.228']",0:33.547,1:22.440,8:54.862,9:28.228,,33.547,82.44,534.862,568.228,,"[33.547, 48.893, 452.42199999999997, 33.365999999999985, None]",33.547,48.893,452.42199999999997,33.365999999999985,,3,9,287,246,317,3,30,351,2,317,27,,,,,317,317,317,317
44,MINNAAR Greg,2,52.44,"['0:35.383', '6:00.747', '8:29.052', '9:07.464', '9:41.363', '9:28.228', '9:28.228', '9:28.228', '9:28.228']",0:35.383,6:00.747,8:29.052,9:07.464,9:41.363,35.383,360.747,509.052,547.464,581.363,"[35.383, 325.36400000000003, 148.305, 38.412000000000035, 33.899, -13.135000000000105, 0.0, 0.0, 0.0]",35.383,325.36400000000003,148.305,38.412000000000035,33.899,118,322,273,236,220,118,336,136,67,81,143,545.98,220.61600000000004,72.31100000000004,33.899,225,85,52,81
44,MINNAAR Greg,3,0.0,[],,,,,,,,,,,"[None, None, None, None, None]",,,,,,389,388,380,354,317,389,388,380,354,317,389,,,,,317,317,317,317
6,KERR Bernard,1,55.13,"['0:35.812', '4:55.796', '8:44.938', '9:22.700', '9:55.988', '9:55.988', '9:55.988', '9:55.988', '9:55.988']",0:35.812,4:55.796,8:44.938,9:22.700,9:55.988,35.812,295.796,524.938,562.7,595.988,"[35.812, 259.984, 229.142, 37.76200000000006, 33.28800000000001, 0.0, 0.0, 0.0, 0.0]",35.812,259.984,229.142,37.76200000000006,33.28800000000001,167,300,283,243,225,167,317,246,48,38,14,560.176,300.19200000000006,71.05000000000007,33.28800000000001,228,159,29,38
6,KERR Bernard,2,0.0,[],,,,,,,,,,,"[None, None, None, None, None]",,,,,,389,388,380,354,317,389,388,380,354,317,389,,,,,317,317,317,317
6,KERR Bernard,3,0.0,[],,,,,,,,,,,"[None, None, None, None, None]",,,,,,389,388,380,354,317,389,388,380,354,317,389,,,,,317,317,317,317
138,NAKAI Kei,1,46.392,"['0:39.612', '4:12.748', '7:11.059', '9:27.776', '10:06.387', '1:13.004', '2:13.362']",0:39.612,4:12.748,7:11.059,9:27.776,10:06.387,39.612,252.748,431.059,567.776,606.387,"[39.612, 213.136, 178.31100000000004, 136.71699999999993, 38.61099999999999, -533.3829999999999, 60.35799999999999]",39.612,213.136,178.31100000000004,136.71699999999993,38.61099999999999,308,282,239,245,228,308,302,177,284,298,375,566.775,353.63899999999995,175.32799999999992,38.61099999999999,230,215,254,298
138,NAKAI Kei,2,45.226,"['0:40.703', '2:20.121', '11:52.123', '13:01.850', '13:41.377', '10:06.387', '10:06.387', '10:06.387', '10:06.387']",0:40.703,2:20.121,11:52.123,13:01.850,13:41.377,40.703,140.121,712.123,781.85,821.377,"[40.703, 99.418, 572.0020000000001, 69.72699999999998, 39.52699999999993, -214.99, 0.0, 0.0, 0.0]",40.703,99.418,572.0020000000001,69.72699999999998,39.52699999999993,320,206,328,296,268,320,219,366,230,302,379,780.674,681.256,109.2539999999999,39.52699999999993,271,290,213,302
138,NAKAI Kei,3,0.0,[],,,,,,,,,,,"[None, None, None, None, None]",,,,,,389,388,380,354,317,389,388,380,354,317,389,,,,,317,317,317,317
29,HATTON Charlie,1,53.532,"['0:34.467', '5:10.755', '6:19.639', '9:39.749']",0:34.467,5:10.755,6:19.639,9:39.749,,34.467,310.755,379.639,579.749,,"[34.467, 276.288, 68.88400000000001, 200.11, None]",34.467,276.288,68.88400000000001,200.11,,40,303,202,251,317,40,321,26,318,317,62,,,,,317,317,317,317
29,HATTON Charlie,2,56.604,"['0:33.842', '9:17.437', '13:47.919', '14:24.613', '14:57.190']",0:33.842,9:17.437,13:47.919,14:24.613,14:57.190,33.842,557.437,827.919,864.613,897.19,"[33.842, 523.595, 270.48199999999997, 36.694000000000074, 32.577]",33.842,523.595,270.48199999999997,36.694000000000074,32.577,12,359,352,308,278,12,366,279,21,15,2,863.3480000000001,339.75300000000004,69.27100000000007,32.577,282,197,13,15
29,HATTON Charlie,3,55.598,"['0:34.172', '1:22.842', '9:35.131', '10:12.607', '10:45.234', '10:45.234', '10:45.234', '10:45.234', '10:45.234']",0:34.172,1:22.842,9:35.131,10:12.607,10:45.234,34.172,82.842,575.131,612.607,645.234,"[34.172, 48.67, 492.289, 37.476, 32.627000000000066, 0.0, 0.0, 0.0, 0.0]",34.172,48.67,492.289,37.476,32.627000000000066,22,14,300,258,236,22,25,355,39,16,8,611.062,562.392,70.10300000000007,32.627000000000066,241,274,17,16
188,PAROZ Junior,1,50.456,"['0:38.295', '3:40.445', '8:37.048', '10:42.311', '11:18.500']",0:38.295,3:40.445,8:37.048,10:42.311,11:18.500,38.295,220.445,517.048,642.311,678.5,"[38.295, 182.14999999999998, 296.603, 125.26300000000003, 36.188999999999965]",38.295,182.14999999999998,296.603,125.26300000000003,36.188999999999965,289,267,277,267,241,289,287,302,276,259,297,640.205,458.055,161.452,36.188999999999965,247,261,245,259
188,PAROZ Junior,2,49.965,"['2:36.001', '4:44.382', '9:22.093', '11:39.976', '12:18.590', '11:18.500', '11:18.500', '11:18.500', '11:18.500']",2:36.001,4:44.382,9:22.093,11:39.976,12:18.590,156.001,284.382,562.093,699.976,738.59,"[156.001, 128.381, 277.71099999999996, 137.88300000000004, 38.61400000000003, -60.09000000000003, 0.0, 0.0, 0.0]",156.001,128.381,277.71099999999996,137.88300000000004,38.61400000000003,369,294,299,281,254,369,253,290,287,299,325,582.589,454.208,176.49700000000007,38.61400000000003,234,259,255,299
188,PAROZ Junior,3,0.0,[],,,,,,,,,,,"[None, None, None, None, None]",,,,,,389,388,380,354,317,389,388,380,354,317,389,,,,,317,317,317,317
106,ERLANGSEN Theo,1,39.56,"['0:40.396', '5:44.444', '9:06.425', '10:33.613', '11:26.312']",0:40.396,5:44.444,9:06.425,10:33.613,11:26.312,40.396,344.444,546.425,633.613,686.312,"[40.396, 304.048, 201.98099999999994, 87.1880000000001, 52.698999999999955]",40.396,304.048,201.98099999999994,87.1880000000001,52.698999999999955,316,316,291,264,242,316,331,212,251,308,385,645.916,341.868,139.88700000000006,52.698999999999955,248,202,235,308
106,ERLANGSEN Theo,2,50.704,"['0:35.131', '2:00.491', '5:34.103', '7:07.431']",0:35.131,2:00.491,5:34.103,7:07.431,,35.131,120.491,334.103,427.431,,"[35.131, 85.36, 213.61200000000002, 93.32799999999997, None]",35.131,85.36,213.61200000000002,93.32799999999997,,104,182,159,172,317,104,205,226,256,317,271,,,,,317,317,317,317
